,PAYMENT_RATE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,AMT_ANNUITY,APPROVED_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,DAYS_EMPLOYED,INSTAL_AMT_PAYMENT_SUM,PREV_CNT_PAYMENT_MEAN,AMT_GOODS_PRICE,DAYS_ID_PUBLISH,ACTIVE_DAYS_CREDIT_MAX,AMT_CREDIT,CODE_GENDER,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,INSTAL_PAYMENT_DIFF_MEAN,POS_MONTHS_BALANCE_SIZE,PREV_APP_CREDIT_PERC_MIN,target
3595,0.0727659189580318,,0.5610076292248759,0.7713615919194317,-21092,36202.5,12.0,0.0,-434.0,184432.32,12.0,450000.0,-4436,,497520.0,0,,0.0,8.0,1.0,0.0
3596,0.0954784240150093,,0.736816927766123,0.8435435389318647,-22824,22900.5,10.0,0.0,,267197.31,10.0,225000.0,-4898,,239850.0,0,,0.0,18.0,1.0,0.0
3597,0.05,0.4459949583815986,0.5746745409113793,0.0580323087789702,-7782,9000.0,12.0,0.0,-786.0,192274.11,12.0,180000.0,-461,-204.0,180000.0,1,,0.0,6.0,1.0233099616351369,1.0
3598,0.046822272215973,,0.5559282789330601,,-8926,29970.0,10.0,0.2727272727272727,-894.0,104244.21,10.0,450000.0,-1603,-471.0,640080.0,0,,936.6218181818184,11.0,1.0,0.0
3599,0.0293398533007334,,0.2087580299448271,0.6195277080511546,-15241,37800.0,26.666666666666668,0.0579710144927536,-731.0,7201851.435,26.666666666666668,1125000.0,-4569,,1288350.0,1,0.75,-36621.85239130435,44.0,0.0,1.0
3600,0.072949098097356,,0.2060118528094516,0.2498850627504553,-12747,53140.5,8.0,0.0,-913.0,213386.985,34.18181818181818,675000.0,-2197,-127.0,728460.0,1,,0.0,26.0,0.703037120359955,1.0
3601,0.0277294303797468,0.1188896948697259,0.6070350898398232,0.3139166772114369,-9389,15772.5,12.0,0.0,-1411.0,394710.795,12.0,450000.0,-1881,-489.0,568800.0,0,,0.0,20.0,0.8922171884508756,1.0
3602,0.0544975828729281,0.1175755742427589,0.2590346147847624,,-11110,28408.5,8.0,0.0,-988.0,68296.77,8.0,450000.0,-2396,,521280.0,1,,0.0,8.0,0.9105545617173524,1.0
3603,0.0330455801104972,,0.2858978721410488,,-22280,25839.0,13.5,0.8387096774193549,,490366.53,22.8,675000.0,-2197,,781920.0,1,,1623.2008064516128,58.0,1.0,0.0
3604,0.027584379291238,,0.7396566186675155,,-21695,41220.0,11.0,0.0,,294567.57,11.0,1170000.0,-5186,,1494324.0,0,,0.0,23.0,0.873670665707906,1.0
3605,0.0546630837982299,0.4064596920139849,0.4747172052958529,0.3392876999089139,-12093,16843.5,22.5,3.669811320754717,-257.0,1455746.265,22.5,234000.0,-3647,-7.0,308133.0,1,,5196.571981132076,76.0,0.7797372965618296,0.0
3606,0.042535294117647,,0.5912070216421211,0.2608559142068693,-22169,32539.5,16.4,0.0,,1167612.705,19.066666666666663,765000.0,-426,-182.0,765000.0,1,1.6111111111111112,0.0,37.0,0.0,1.0
3607,0.0313916452284699,0.373011518866206,0.7245020804827258,0.4578995512067301,-14479,9225.0,13.0,0.5581395348837209,-526.0,514384.155,30.428571428571427,242626.5,-4914,-96.0,293868.0,1,,418.780465116279,46.0,0.0,1.0
3608,0.05,,0.7157764341788705,0.7570690154522959,-22571,20250.0,24.0,0.0,-8872.0,75231.09,24.0,405000.0,-4022,-405.0,405000.0,0,,0.0,11.0,1.0000108791731828,0.0
3609,0.1001766784452296,,0.7378164648429415,0.7194907850918436,-13776,10206.0,19.6,1.08,-3515.0,1692594.045,18.0,90000.0,-2833,,101880.0,1,,152.12519999999998,77.0,0.8778483376914457,0.0
3610,0.0483275681017975,0.2803453611213397,0.5112071421127015,0.3344541255096772,-12385,28165.5,12.0,0.0,-903.0,211900.995,12.0,463500.0,-3530,-178.0,582804.0,0,,0.0,13.0,0.9209799861973776,0.0
3611,0.0382713607594936,0.3461672137304008,0.4652611520775358,,-15206,8707.5,11.333333333333334,0.3283582089552239,-6735.0,278565.615,11.333333333333334,180000.0,-3998,,227520.0,0,0.0326086956521739,0.0,32.0,0.0,0.0
3612,0.0275,0.4965731426448223,0.3475160599038145,0.4632753280912678,-10534,43312.5,15.0,0.0,-218.0,533650.545,11.5,1575000.0,-3006,,1575000.0,1,,0.0,27.0,0.8170735693041802,1.0
3613,0.0578983050847457,0.7987823042732809,0.5612338077863283,0.7062051096536562,-14845,15372.0,14.428571428571429,0.5,-2360.0,2747125.35,14.428571428571429,265500.0,-3827,-1532.0,265500.0,1,1.3157894736842106,-2654.0246250000005,48.0,0.0,0.0
3614,0.1189388078230986,,0.6329778641051392,0.746300213050371,-11464,59494.5,12.0,10.46551724137931,-100.0,1315307.97,12.0,463500.0,-4145,,500211.0,0,,10994.16801724138,46.0,0.9486637393614138,0.0
3615,0.0700994713411241,,0.6485450022843239,0.6626377922738201,-23110,18139.5,27.2,0.0,,2983077.9,27.2,216000.0,-4788,-1251.0,258768.0,1,,-13500.191739130434,70.0,0.8220400685816286,0.0
3616,0.1077,0.4540414867203259,0.6002545607475925,0.3944954053123993,-22439,33925.5,36.0,0.0,-715.0,372526.02,36.0,315000.0,-2991,-272.0,315000.0,0,,0.0,12.0,1.0,0.0
3617,0.0324319484240687,,0.4929227264437263,0.807273923277881,-21937,24448.5,24.0,0.2941176470588235,,301857.97500000003,24.0,540000.0,-4138,,753840.0,1,,2367.513529411765,15.0,0.8833922261484098,0.0
3618,0.0642800632911392,,0.5165823611113012,0.4329616670974407,-13131,21937.5,6.8,0.0,-6443.0,262203.03,6.8,270000.0,-328,-249.0,341280.0,0,,0.0,34.0,0.9237605238540691,0.0
3619,0.0293398533007334,,0.4466195790923816,0.7121551551910698,-17392,37800.0,12.666666666666666,0.0,-713.0,933691.095,12.666666666666666,1125000.0,-939,-368.0,1288350.0,1,,0.0,18.0,0.9342284809781124,1.0
3620,0.0423675675675675,,0.5918991733977044,0.6738300778602003,-18006,35271.0,12.0,0.0,-3766.0,201138.84,12.0,832500.0,-1553,-363.0,832500.0,0,,0.0,4.0,0.9097518417991468,0.0
3621,0.0793,,0.6294655394356058,0.2608559142068693,-22253,35685.0,6.0,10.117647058823527,,223951.095,4.0,450000.0,-4572,-115.0,450000.0,1,,3215.207647058824,13.0,0.968054211035818,1.0
3622,0.0294626847214493,,0.6567491404126626,0.5549467685334323,-17479,17154.0,6.0,0.0,,120691.395,6.0,486000.0,-1015,,582228.0,1,,0.0,15.0,0.9380863039399624,0.0
3623,0.0355509181969949,,0.1576098241250619,0.2009260877159709,-14813,38331.0,6.0,0.0,-566.0,83928.915,15.6,900000.0,-1965,-228.0,1078200.0,0,,0.0,8.0,0.8509527834665547,1.0
3624,0.0304845764272559,,0.5362710462974781,0.0513294138546325,-17935,23836.5,,,-163.0,,,675000.0,-1473,-99.0,781920.0,0,,,,,0.0
3625,0.0324166666666666,,0.7351683063391015,,-12637,26257.5,8.5,0.0285714285714285,-2906.0,756124.29,8.5,810000.0,-4313,,810000.0,0,,-1053.504,36.0,0.0,0.0
3626,0.0293886036475887,,0.4221520179346397,0.2970866116472028,-17735,25191.0,35.0,0.2888888888888888,-531.0,3298114.215,25.33333333333333,715500.0,-65,-129.0,857169.0,0,,-18899.906,42.0,0.7268885776728905,1.0
3627,0.0484,0.6148666817130559,0.6383460980157768,,-21165,21780.0,9.0,0.0,,323164.44,9.0,450000.0,-1946,,450000.0,1,,0.0,17.0,0.9380863039399624,0.0
3628,0.05,,0.7447069652514268,,-12817,15750.0,,,-3987.0,,,315000.0,-5207,,315000.0,1,,,,,0.0
3629,0.0293497223520826,0.2747199257200561,0.3538996563985609,0.7016957740576931,-12553,34749.0,16.285714285714285,0.1725888324873096,-3370.0,2688786.675,16.285714285714285,927000.0,-5204,-1009.0,1183963.5,1,0.4074074074074074,79.90355329949239,71.0,0.0,0.0
3630,0.0324533333333333,,0.4293051895069849,0.7751552674785404,-11796,21906.0,12.0,0.0,-3359.0,210769.065,12.0,675000.0,-3213,,675000.0,0,,0.0,26.0,0.9099114018382048,0.0
3631,0.0313992480438979,0.0942474977264155,0.4054660294791907,0.0444355655900398,-8054,11124.0,,,-389.0,,,292500.0,-724,-122.0,354276.0,1,,,,,1.0
3632,0.0468543593130779,,0.0652639770224228,,-10255,25537.5,10.666666666666666,2.757575757575758,-2802.0,358368.75,9.5,450000.0,-247,,545040.0,1,,160.87090909090907,34.0,0.8834018783377325,1.0
3633,0.0513301886792452,0.1647145568582457,0.0014103617753007,0.3062022983135042,-11955,24484.5,31.666666666666668,0.3235294117647059,-5189.0,2380221.045,31.666666666666668,477000.0,-2211,-394.0,477000.0,0,,-6157.981323529411,35.0,1.0,1.0
3634,0.0813267614738203,0.3490016095085248,0.7333720107561623,0.5954562029091491,-15109,9058.5,36.0,0.4201183431952662,-1956.0,2005344.09,36.0,90000.0,-4227,-710.0,111384.0,1,0.0,768.7421893491124,58.0,0.7228249255176055,0.0
3635,0.0607875,,0.7037182545996009,0.3092753558842053,-9894,21883.5,27.5,0.7652173913043478,-2721.0,4857810.21,26.83333333333333,360000.0,-2516,-291.0,360000.0,0,2.9473684210526314,1226.5278260869566,71.0,0.0,1.0
3636,0.027497651111807,,0.7169316894505727,0.248535557339522,-18119,47412.0,,,-199.0,,,1350000.0,-1655,-189.0,1724220.0,0,,,,,1.0
3637,0.0793683407203029,,0.5993254637894625,0.6006575372857061,-13286,12168.0,11.2,0.8333333333333334,-1951.0,326503.44,11.2,139500.0,-5543,,153310.5,1,0.2222222222222222,46.90687499999999,40.0,0.0,1.0
3638,0.0614409306507399,,0.643474353239748,,-15209,30136.5,17.666666666666668,0.1639344262295081,-1089.0,2074847.13,17.666666666666668,454500.0,-2228,-122.0,490495.5,1,,124.4869672131146,64.0,0.8535336292249914,0.0
3639,0.05,0.1329602326356875,0.6243560260146913,0.066439171734048,-11919,9000.0,18.0,0.0,-1261.0,203582.385,39.0,180000.0,-535,-140.0,180000.0,0,,0.0,6.0,0.6762148199239935,1.0
3640,0.0673846153846153,,0.7139265922369749,,-13000,15768.0,0.0,0.0,-739.0,194801.22,0.0,234000.0,-760,-21.0,234000.0,1,0.0,0.0,,1.0,0.0
3641,0.04864,,0.2671529277783148,0.5726825047161584,-13059,21888.0,48.0,2.4782608695652173,-1849.0,1107340.29,48.0,450000.0,-3881,-205.0,450000.0,0,,9081.412826086957,15.0,0.8792891206074336,1.0
3642,0.0470580902518075,0.4967211978053578,0.5182968762822778,,-19069,13590.0,26.0,0.0,-557.0,277526.43,27.6,189000.0,-1691,,288792.0,0,,0.0,26.0,0.863275039745628,1.0
3643,0.0998233215547703,,0.4417283582748749,0.7726311345553628,-24569,14238.0,10.0,0.0,,143835.615,10.0,126000.0,-4037,-1428.0,142632.0,1,,0.0,15.0,1.0,0.0
3644,0.0463333333333333,,0.6416411485083181,0.1510075350878296,-8682,15637.5,5.0,0.0,-107.0,90739.485,15.333333333333334,337500.0,-1353,-101.0,337500.0,1,0.0,0.0,8.0,1.0,0.0
3645,0.0675416456335184,0.1112335843768785,0.6033306106099223,0.3996756156233169,-10220,12042.0,6.0,0.0,-1871.0,179514.63,6.0,157500.0,-2801,-117.0,178290.0,0,,0.0,7.0,0.958852449857534,0.0
3646,0.0483160529138362,0.3825692781053792,0.1084669804185308,0.2650494299443805,-13258,30406.5,10.0,0.2307692307692307,-1058.0,1832210.91,10.0,562500.0,-2678,-118.0,629325.0,1,2.5384615384615383,538.6181538461539,14.0,0.0,1.0
3647,0.0488771466314399,0.4522584413701963,0.736583633174682,0.5388627065779676,-18839,26640.0,6.0,0.0,-1044.0,58831.2,11.0,450000.0,-2385,,545040.0,0,,0.0,4.0,0.925167196935264,1.0
3648,0.0293364289481073,0.6831352579205082,0.1055995968925602,0.1473459180275725,-19985,38551.5,21.0,0.0,-5832.0,1559453.985,36.0,1147500.0,-3431,-189.0,1314117.0,1,0.7333333333333333,0.0,29.0,0.7007773957243235,1.0
3649,0.0545133173724375,0.2748220907635929,0.5498739747840256,0.3944954053123993,-9797,26230.5,10.5,0.4137931034482758,-371.0,274350.105,10.5,360000.0,-2463,-55.0,481176.0,1,,576.9279310344828,32.0,0.8859849722312969,1.0
3650,0.0398079647410672,,0.2452604894281991,,-19771,34141.5,9.0,1.96,-3747.0,1333949.085,9.0,693000.0,-3307,,857655.0,0,,-11256.557400000002,20.0,0.9668187794879728,1.0
3651,0.0488771466314399,0.2194909339217704,0.2665197753925157,0.1862929496555374,-11411,26640.0,18.0,0.0,-539.0,148933.125,14.0,450000.0,-3708,-64.0,545040.0,1,,0.0,11.0,0.8859738958011025,1.0
3652,0.05449081803005,0.6014982007473287,0.1771726712660656,0.3425288720742255,-11892,29376.0,10.0,1.3703703703703705,-297.0,403498.62,10.0,450000.0,-734,-405.0,539100.0,1,0.5384615384615384,947.64,28.0,0.8859705661188098,1.0
3653,0.05,,0.3801096571986793,0.3556387169923543,-10754,13500.0,12.0,0.0,-3866.0,15457.409999999998,4.0,270000.0,-597,-105.0,270000.0,1,,0.0,4.0,1.0,1.0
3654,0.0482761787768503,0.5476836433679794,0.5730595737429558,0.7946285827840042,-13846,37845.0,13.8,0.5923076923076923,-5769.0,3058890.39,14.5,688500.0,-4572,-183.0,783927.0,1,,3444.075,121.0,0.0,0.0
3655,0.0324207011686143,,0.0319173942518451,0.5814837058057234,-10643,26217.0,10.0,1.2413793103448276,-1582.0,258954.795,19.5,675000.0,-3020,-318.0,808650.0,0,,0.0,30.0,0.0,1.0
3656,0.02924,,0.4291069694061603,0.3979463219016906,-18775,32895.0,,,-716.0,,28.0,1125000.0,-2320,-159.0,1125000.0,0,,,,0.2352941176470588,0.0
3657,0.0735392320534223,0.4946462800709561,0.3905143138470458,,-12298,3964.5,13.5,0.21875,-3015.0,540095.625,13.5,45000.0,-3949,,53910.0,1,0.7142857142857143,301.0640625,52.0,0.7502749122898885,1.0
3658,0.05,,0.0156475627215805,0.6738300778602003,-11904,12375.0,13.2,0.0178571428571428,-192.0,661697.3250000001,13.2,247500.0,-2385,-160.0,247500.0,1,,-80.35714285714286,60.0,0.7839448102853559,1.0
3659,0.1097762750881231,,0.3783747791762009,0.4776491548517548,-12156,6867.0,6.0,0.1666666666666666,-29.0,231568.695,6.0,54000.0,-1558,-526.0,62554.5,0,,0.0,7.0,1.0,0.0
3660,0.0560415955388642,,0.4268638620523085,0.6832688314232291,-21394,35455.5,9.0,0.0,-2378.0,201085.56,9.0,540000.0,-4729,-135.0,632664.0,0,,0.0,21.0,1.0228733563505472,0.0
3661,0.0466120107766737,,0.2045740957073206,,-18614,14481.0,12.0,5.684210526315789,-6334.0,32548.275,12.0,256500.0,-999,,310671.0,1,,999.6773684210526,14.0,1.011135414595347,0.0
3662,0.0276392025925562,,0.3773928871077822,0.0764735191854844,-10941,25330.5,,,-265.0,,,765000.0,-2156,-209.0,916470.0,0,,,,,1.0
3663,0.0293364948010424,,0.4755679329597152,0.4170996682522097,-12122,39307.5,15.0,6.807692307692308,-2418.0,371068.335,15.0,1170000.0,-3482,-94.0,1339884.0,1,,1566.6646153846154,23.0,0.8793959864891715,0.0
3664,0.029385,0.4409924709244589,0.5610560981964475,0.3441550073724169,-14853,26446.5,25.0,0.2580645161290322,-1335.0,366968.34,25.0,900000.0,-4604,-96.0,900000.0,1,,0.0,39.0,0.6708407871198568,1.0
3665,0.0577625,,0.7649878654844101,0.7850520263728172,-18768,20794.5,13.333333333333334,0.0,-130.0,1074547.26,13.333333333333334,360000.0,-2322,-611.0,360000.0,1,0.0625,-2723.8662209302324,55.0,0.0,0.0
3666,0.0577010402906208,,0.6816513511793967,0.4436153084085652,-21457,25159.5,12.0,0.0,-2022.0,170213.31,12.0,360000.0,-4148,-88.0,436032.0,1,,0.0,25.0,0.8816869515992075,0.0
3667,0.0578709677419354,0.8831730554855859,0.533621680193979,0.133429254467317,-19271,16146.0,10.0,0.0,-869.0,77978.61,43.333333333333336,279000.0,-2648,-218.0,279000.0,1,,0.0,9.0,0.8347245409015025,1.0
3668,0.039658562745799,0.7101290093246191,0.4747172052958529,0.7366226976503176,-15876,39933.0,6.0,1.2727272727272727,-3247.0,151820.72999999998,6.0,900000.0,-3987,,1006920.0,1,,660.2563636363636,14.0,0.9362449799196788,0.0
3669,0.0646624472573839,,0.5784703209243232,0.3740208032583212,-9918,11034.0,9.0,0.4117647058823529,-3012.0,78596.595,9.0,135000.0,-2600,-52.0,170640.0,1,,0.0,19.0,1.0,0.0
3670,0.0791155991693472,0.4413978227047344,0.6847089350941679,0.7544061731797895,-15628,17487.0,14.0,0.0961538461538461,-1687.0,2740738.005,14.0,184500.0,-4564,-2466.0,221031.0,0,,586.6533173076923,113.0,0.9001872389457007,0.0
3671,0.0379375825627476,,0.5522975720736807,0.4170996682522097,-22765,20677.5,18.0,0.0,,146162.52000000002,18.0,450000.0,-3424,-383.0,545040.0,1,,-2045.4545454545453,10.0,1.0,0.0
3672,0.0992290055745369,0.3099688216489648,0.6250532743829691,0.6626377922738201,-15845,39730.5,8.4,0.4594594594594595,-5398.0,869694.48,8.4,360000.0,-4546,-1458.0,400392.0,1,,-2661.8424324324324,38.0,0.9191053211360696,1.0
3673,0.04864,,0.5628324820889055,0.4992720153045617,-10410,21888.0,18.0,0.0,-794.0,536209.11,18.0,450000.0,-3088,-192.0,450000.0,0,,0.0,33.0,1.0,0.0
3674,0.0668260869565217,0.1924644330769076,0.1657442221514854,,-8725,27666.0,12.0,0.0,-446.0,146228.49,12.0,414000.0,-1311,,414000.0,1,,0.0,9.0,0.9209709942608966,1.0
3675,0.0443286924350112,,0.594975058687786,0.5531646987710016,-21398,20488.5,24.0,0.0,,524227.725,24.0,351000.0,-4097,-239.0,462195.0,1,1.2,0.0,14.0,0.8833922261484098,1.0
3676,0.039763779527559,0.8355838590829276,0.5639190526981701,0.4686596550493113,-22421,48631.5,8.0,3.0526315789473686,-1673.0,262713.6,8.666666666666666,1125000.0,-4929,-367.0,1223010.0,1,,2590.0271052631574,17.0,0.9237875288683602,1.0
3677,0.04691,,0.3903842024790879,0.6347055309763198,-16691,21109.5,12.0,0.0,-743.0,130707.81,12.0,450000.0,-232,-479.0,450000.0,1,,0.0,7.0,1.0,0.0
3678,0.0360200561460355,0.6420061342571161,0.6627134174858842,0.3774042489507649,-17785,46422.0,9.0,0.1111111111111111,-3231.0,191544.39,9.0,1138500.0,-1326,-117.0,1288782.0,1,,515.675,20.0,1.0,1.0
3679,0.0512533333333333,0.5621377083913013,0.5483850947076451,0.0749592808990468,-20292,34596.0,13.142857142857142,1.0073529411764706,-1885.0,3226563.63,14.0,675000.0,-3395,-40.0,675000.0,0,0.4390243902439024,1331.0348161764705,61.0,0.0,1.0
3680,0.0483318035976245,0.36911262515315,0.1020393918040842,0.3523399726917038,-12433,27724.5,15.2,0.2586206896551724,-3666.0,1228709.52,14.0,463500.0,-1135,-1094.0,573628.5,1,0.2571428571428571,0.0,22.0,0.0,0.0
3681,0.04835,,0.3291327119329974,0.4418358231994413,-22008,26109.0,4.5,2.090909090909091,,181186.155,6.0,540000.0,-4705,-169.0,540000.0,0,7.0,546.4677272727274,19.0,1.0,1.0
3682,0.0466164936013464,,0.4085588164529263,,-12256,13212.0,12.0,0.0,-440.0,122648.76,12.0,234000.0,-4400,,283419.0,1,,0.0,8.0,1.0,1.0
3683,0.0425231631113984,,0.0290197396773105,0.1229554179088549,-13334,35523.0,17.0,5.147058823529412,-2181.0,218873.7,17.0,675000.0,-545,-1086.0,835380.0,1,,1977.5355882352944,27.0,0.8989189561385389,1.0
3684,0.03966,,0.6324341128387478,0.633031641417419,-19751,26770.5,29.33333333333333,0.0,-11586.0,1900840.77,29.33333333333333,675000.0,-3291,-185.0,675000.0,1,,-2550.9675,39.0,0.9541515748934024,0.0
3685,0.0542472375690607,0.2751269645390358,0.534987410932134,0.6263042766749393,-9853,42417.0,16.0,0.0625,-2061.0,282418.74,16.0,675000.0,-344,-395.0,781920.0,1,,0.0,17.0,0.9300672313285804,1.0
3686,0.0277889649617398,,0.4927478217076289,0.2115507642052577,-10958,12420.0,,,-345.0,,,292500.0,-3207,-83.0,446940.0,1,,,,,0.0
3687,0.0361560029755335,0.2838271132853967,0.7426979197952767,0.3441550073724169,-16145,19903.5,10.0,0.0,-785.0,146113.60499999998,10.0,454500.0,-4644,-38.0,550489.5,1,,0.0,10.0,1.0,1.0
3688,0.0566571428571428,0.7187309014890919,0.0905088286581148,0.1342654235549427,-21703,8923.5,10.0,35.72727272727273,,35838.585,35.0,157500.0,-4102,-241.0,157500.0,1,,327.2154545454545,25.0,0.8347245409015025,1.0
3689,0.0525744228432563,0.1809285664427372,0.044976600080649,0.1538025863067176,-10859,31153.5,7.0,0.6451612903225806,-3595.0,798293.88,6.6,450000.0,-259,-12.0,592560.0,0,0.3529411764705882,213.1584677419356,30.0,0.0,1.0
3690,0.0398309448972706,,0.5458384712351435,0.4418358231994413,-14393,30280.5,10.857142857142858,0.173076923076923,-4633.0,517114.125,13.77777777777778,679500.0,-4625,-87.0,760225.5,1,,322.1913461538462,56.0,0.0,0.0
3691,0.105,0.1832534842589773,0.6482907571233852,0.5370699579791587,-11871,18900.0,9.0,0.0588235294117647,-4160.0,321455.97000000003,14.4,180000.0,-3134,-333.0,180000.0,0,,0.0,38.0,0.9380863039399624,0.0
3692,0.0654824103099965,,0.4421112704496625,0.7981372313187245,-13138,22842.0,9.333333333333334,0.0,-4350.0,177425.64,9.333333333333334,288000.0,-4928,-218.0,348826.5,0,,0.0,27.0,0.9237798083351906,0.0
3693,0.02924,,0.6185275196354857,0.4938628816996244,-14199,23026.5,10.0,0.0,-7445.0,40637.475,10.0,787500.0,-4448,-191.0,787500.0,1,,0.0,11.0,1.0,0.0
3694,0.0397681194245036,,0.5731505242122128,0.511891801533151,-19265,47664.0,12.0,0.0,-11363.0,66488.04000000001,12.0,1102500.0,-2714,-1105.0,1198548.0,1,,0.0,9.0,0.9013091103393,0.0
3695,0.0483632598518571,,0.10526135721219,,-11417,24592.5,14.4,1.320754716981132,-1266.0,311232.15,14.4,454500.0,-287,,508495.5,1,1.0,442.4179245283019,37.0,0.7753212884430138,1.0
3696,0.0323607142857142,,0.1105202288511628,0.3944954053123993,-13377,40774.5,10.0,0.7209302325581395,-3602.0,388266.66,18.666666666666668,1260000.0,-3447,-222.0,1260000.0,0,,1113.2037209302323,42.0,0.8190053285968029,1.0
3697,0.05,,0.4955628807950189,0.7295666907060153,-9433,9000.0,6.0,0.0,-714.0,111440.565,4.0,180000.0,-1986,,180000.0,0,,0.0,7.0,0.9498394319055588,1.0
3698,0.044254861494637,0.493455325075553,0.574407271332225,0.5352762504724826,-11215,27405.0,9.714285714285714,0.0,-3852.0,1390316.715,9.75,553500.0,-2056,-376.0,619254.0,1,,-6946.334237288136,59.0,0.7988368934830886,0.0
3699,0.05,,0.6201617897944413,0.2970866116472028,-13664,13500.0,12.0,0.9666666666666668,-348.0,199360.44,12.0,270000.0,-4307,-257.0,270000.0,0,,1510.494,28.0,0.7916377687506192,0.0
3700,0.0324218525128087,,0.4282072299217418,0.4632753280912678,-22922,25344.0,8.0,0.0,,68116.365,8.0,652500.0,-4913,-56.0,781695.0,1,,0.0,9.0,1.3401532567049808,0.0
3701,0.1033224794983116,0.1868996995276077,0.4564213068449072,,-11776,15421.5,14.4,0.313953488372093,-2486.0,1382547.06,12.0,135000.0,-2596,,149256.0,0,2.8,714.4037790697676,59.0,0.0,0.0
3702,0.0728584383417024,0.7446336684477671,0.6859209272862601,0.5136937663039473,-13811,24223.5,39.0,0.0,-2127.0,3324067.9650000003,22.8,274500.0,-4879,-137.0,332473.5,1,,-16876.057500000003,40.0,0.7995087818044594,1.0
3703,0.0676460767946577,,0.4585542616955091,0.656158373001177,-17353,9117.0,22.0,1.0,-1676.0,286631.325,16.666666666666668,112500.0,-901,,134775.0,0,,1136.729302325581,39.0,0.6544502617801047,1.0
3704,0.0542435817083121,,0.7674009488108052,0.3392876999089139,-14207,20641.5,5.0,0.2,-1764.0,334240.56,11.6,328500.0,-952,-342.0,380533.5,0,2.363636363636364,0.0,11.0,0.8593280054996992,1.0
3705,0.0574050632911392,,0.1774789181720986,,-24447,16326.0,14.307692307692308,0.3151515151515151,-1831.0,2168849.565,14.8,225000.0,-4215,-176.0,284400.0,1,,721.4547272727275,170.0,0.8833922261484098,1.0
3706,0.079937925113914,,0.6815659291991278,,-14493,10894.5,15.0,0.0,-1973.0,832245.975,15.428571428571429,103500.0,-5367,,136287.0,0,,0.0,40.0,0.7594183266114549,0.0
3707,0.0469895287958115,,0.4435410540663781,0.1473459180275725,-11062,16155.0,18.0,1.3333333333333333,-1694.0,855265.8150000001,18.0,225000.0,-1486,-154.0,343800.0,1,,2461.275,17.0,0.9099181073703366,1.0
3708,0.0560825628897011,,0.6641635971707504,0.6041125998015721,-14308,29344.5,23.428571428571427,0.3108108108108108,-3517.0,4478929.649999999,21.8,432000.0,-4334,-506.0,523237.5,1,,-7405.8415540540545,75.0,0.7762393145806852,0.0
3709,0.079003164556962,0.4860400202337066,0.258644469358474,0.2525986978339766,-13945,22468.5,12.0,0.0,-929.0,252441.18,12.0,225000.0,-4269,-29.0,284400.0,1,,0.0,11.0,0.8989191657786574,1.0
3710,0.057823580580005,,0.4728090627555636,0.7738956942145427,-14433,17649.0,24.0,0.6521739130434783,-120.0,161364.465,24.0,252000.0,-4537,,305221.5,0,,586.3499999999999,22.0,0.8347328818660648,0.0
3711,0.0545591397849462,,0.6943055686963661,0.1841161559307151,-13228,22833.0,16.0,0.1818181818181818,-6467.0,269944.83,22.666666666666668,418500.0,-2458,-297.0,418500.0,1,,1501.915909090909,11.0,0.8632569077013521,1.0
3712,0.0264301036825169,,0.451851523147949,0.3409064264152384,-13122,66532.5,,,-3379.0,,,2250000.0,-5222,-253.0,2517300.0,1,,,,,1.0
3713,0.0292373737373737,0.4416245050969837,0.7086185659755496,0.7032033049040319,-14283,26050.5,11.0,0.0,-4430.0,165655.25999999998,11.0,891000.0,-4051,-340.0,891000.0,1,,0.0,21.0,0.9099213041034288,0.0
3714,0.05,0.7383033651396989,0.6092550336586996,0.6430255641096323,-21172,112500.0,,,,,,2250000.0,-4725,-899.0,2250000.0,1,,,,,0.0
3715,0.05,,0.7078096890662899,0.6479768603302221,-14334,16875.0,26.4,0.3974358974358974,-2589.0,1415947.14,34.285714285714285,337500.0,-2485,-1017.0,337500.0,1,,300.029423076923,79.0,0.8782715615668365,1.0
3716,0.1133814718082654,0.0606434047069835,0.3192827309967388,,-9208,26568.0,12.0,0.0,-422.0,120025.845,12.0,207000.0,-1878,-19.0,234324.0,0,,0.0,10.0,1.0863805462299247,0.0
3717,0.0293391877368629,0.4788602680028434,0.5074636415869677,,-15968,37345.5,18.0,2.1463414634146343,-401.0,292938.615,18.0,1111500.0,-5394,,1272888.0,1,,636.9069512195122,35.0,0.8535331352538432,1.0
3718,0.1086666666666666,,0.6135983447210515,0.3944954053123993,-13004,14670.0,10.0,0.0,-697.0,246620.43,10.0,135000.0,-4217,-51.0,135000.0,1,,0.0,11.0,0.9332664325137984,0.0
3719,0.07334,0.0872634566422581,0.5614330392550523,0.237916079507114,-11538,16501.5,14.0,0.1666666666666666,-784.0,407275.515,16.0,225000.0,-3917,-210.0,225000.0,0,,-5521.165,16.0,0.8347245409015025,1.0
3720,0.0425069331040013,,0.391826703459211,0.7062051096536562,-22360,39591.0,16.0,0.2878787878787879,,969060.33,16.0,832500.0,-4328,,931401.0,1,,0.0,70.0,0.8496963320740281,0.0
